OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.01,0.004,0.003,0.018,0.003,0.006,0.0005703319443106839
0.002,0.002,0.002,0.007,0.002,0.002,0.00011297800754751409
0.016,0.002,0.002,0.023,0.003,0.005,0.00026061236980202816
0.012,0.001,0.003,0.016,0.001,0.003,9.459069430177616e-05
0.043,0.026,0.031,0.05,0.026,0.035,0.007389474420034214
0.08,0.017,0.032,0.121,0.021,0.051,0.0038637351111821564
0.008,0.005,0.004,0.006,0.006,0.004,0.00036775459413642867
0.008,0.004,0.005,0.015,0.005,0.011,0.0008021134440965073
0.023,0.005,0.005,0.037,0.006,0.007,0.0005845280738518041
0.0825,0.056,0.062,0.129,0.058,0.083,0.02660656791005898
0.003,0.001,0.002,0.004,0.001,0.002,1.6055136417659332e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.443921850941695e-06
0.035,0.01,0.01,0.058,0.009,0.015,0.0027904131808484567
0.019,0.013,0.012,0.03,0.011,0.011,0.0011728206486224767
0.007,0.007,0.007,0.01,0.01,0.007,0.0014419500825466622
0.022,0.009,0.01,0.025,0.008,0.01,0.0017265381739714912
0.046,0.002,0.007,0.05,0.002,0.011,0.0006655399340148355
0.037,0.021,0.017,0.061,0.018,0.029,0.008223050159400443
0.169,0.186,0.179,0.215,0.17,0.199,0.11299479957517795
0.001,0.001,0.001,0.001,0.002,0.001,0.00011696665171570108
0.133,0.077,0.07,0.178,0.068,0.082,0.030345658796011976
0.014,0.014,0.01,0.01,0.029,0.008,0.0035957026031517014
0.056,0.028,0.038,0.065,0.021,0.042,0.006169838847599933
0.028,0.012,0.014,0.031,0.014,0.015,0.001141228776866261
0.068,0.034,0.042,0.099,0.029,0.054,0.008386910489793833
0.002,0.001,0.001,0.001,0.001,0.001,2.3503046223577986e-05
0.013,0.003,0.002,0.026,0.003,0.006,0.00070802164965501
0.22,0.0325,0.038,0.307,0.028,0.065,0.009814456873145002
0.001,0.001,0.001,0.001,0.001,0.001,1.2541096405427502e-07
0.126,0.0685,0.087,0.143,0.073,0.104,0.027084932218050927
0.001,0.001,0.001,0.004,0.001,0.001,1.258041676837465e-05
0.053,0.011,0.013,0.07,0.014,0.017,0.001120456054231355
0.021,0.005,0.007,0.031,0.006,0.011,0.0016011950970385728
0.026,0.006,0.006,0.03,0.006,0.012,0.0008562641511010772
0.082,0.056,0.043,0.089,0.057,0.048,0.02416856153111948
0.081,0.008,0.01,0.07,0.014,0.025,0.0019165396483356797
0.008,0.002,0.003,0.016,0.002,0.005,6.874020463046509e-05
0.002,0.001,0.001,0.002,0.001,0.001,1.266761765083445e-07
0.01,0.005,0.005,0.009,0.007,0.005,0.0014719279901884842
0.065,0.014,0.017,0.097,0.012,0.024,0.002202534582085749
0.004,0.001,0.001,0.006,0.001,0.002,7.995405534967673e-05
0.009,0.004,0.004,0.016,0.005,0.005,6.12465546816907e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.3407703259303895e-08
0.002,0.001,0.001,0.003,0.001,0.001,4.075193739107786e-05
0.024,0.022,0.015,0.027,0.031,0.014,0.008070203548128341
0.003,0.003,0.002,0.005,0.004,0.004,0.0005833465664901638
0.001,0.001,0.001,0.001,0.001,0.001,1.86690871225555e-07
0.002,0.001,0.001,0.004,0.001,0.001,6.661195849589283e-06
0.207,0.049,0.074,0.2075,0.047,0.0995,0.012934185017631482
0.001,0.001,0.001,0.002,0.001,0.001,9.000555070029148e-07
0.001,0.001,0.001,0.001,0.001,0.001,5.485701815367441e-07
0.002,0.001,0.001,0.001,0.002,0.001,0.0001312765899016776
0.002,0.001,0.001,0.002,0.001,0.001,1.7588055758560562e-07
0.075,0.008,0.012,0.069,0.013,0.021,0.002040904359057233
0.009,0.011,0.014,0.021,0.01,0.014,0.001367121142136391
0.148,0.1225,0.116,0.166,0.132,0.122,0.06591971270228185
0.005,0.002,0.003,0.006,0.002,0.004,1.8452609607856652e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.645707892500019e-05
0.03,0.005,0.009,0.04,0.006,0.009,0.0006220896413552493
0.04,0.013,0.008,0.056,0.022,0.014,0.002425589581990429
0.002,0.003,0.002,0.002,0.005,0.001,0.00013005232712132926
0.01,0.008,0.007,0.011,0.007,0.006,0.0005423884788047062
0.031,0.004,0.006,0.0545,0.005,0.011,0.00023870897270698106
0.018,0.005,0.007,0.021,0.006,0.01,0.00037332813693630423
0.022,0.003,0.004,0.038,0.004,0.009,0.0004882281899982919
0.074,0.035,0.036,0.1085,0.036,0.043,0.007745246415583486
0.05,0.046,0.026,0.045,0.069,0.025,0.020159828853839
0.012,0.002,0.002,0.019,0.003,0.005,0.00011469974316074385
0.077,0.022,0.034,0.065,0.02,0.043,0.005214331602017871
0.014,0.001,0.001,0.019,0.001,0.002,0.00013925676700056442
0.003,0.001,0.001,0.004,0.001,0.001,7.725228487705735e-06
0.001,0.001,0.001,0.003,0.001,0.001,8.160618874940428e-07
0.005,0.003,0.003,0.003,0.004,0.003,0.00015865821091772244
0.003,0.003,0.002,0.004,0.003,0.003,3.2249200380399064e-05
0.009,0.004,0.004,0.019,0.003,0.006,0.0005240210144654818
0.031,0.002,0.003,0.032,0.002,0.006,0.00011783245395666632
0.002,0.003,0.003,0.003,0.002,0.003,4.584899061980313e-05
0.007,0.004,0.003,0.008,0.004,0.004,0.0003903071057074667
0.016,0.017,0.017,0.022,0.023,0.014,0.0036707802460799696
0.008,0.001,0.002,0.011,0.001,0.002,8.767340878839449e-06
0.2555,0.064,0.093,0.257,0.066,0.1345,0.02718363690792114
0.086,0.054,0.048,0.098,0.063,0.055,0.013532350299798684
0.003,0.001,0.001,0.005,0.001,0.002,1.0919104973576012e-05
0.0785,0.0765,0.072,0.106,0.084,0.073,0.033881265099069434
0.04,0.013,0.011,0.0555,0.015,0.015,0.0033963683343808315
0.013,0.009,0.007,0.026,0.011,0.01,0.0013858767027218118
0.031,0.008,0.013,0.048,0.009,0.016,0.002120494423670336
0.046,0.034,0.035,0.063,0.044,0.037,0.01104803781564577
0.001,0.002,0.001,0.001,0.002,0.001,3.793998810880266e-05
0.0215,0.006,0.007,0.037,0.006,0.01,0.0004095911227929148
0.059,0.02,0.024,0.086,0.018,0.029,0.004489255770695706
0.004,0.001,0.002,0.007,0.003,0.003,6.695669130681472e-05
0.065,0.018,0.025,0.091,0.018,0.036,0.0038282621793211094
0.004,0.001,0.001,0.012,0.001,0.003,4.655560490367412e-05
0.008,0.002,0.002,0.007,0.003,0.004,0.00019093964149305347
0.001,0.001,0.001,0.002,0.001,0.001,9.153393399251106e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.7476809137236557e-09
0.008,0.009,0.005,0.007,0.016,0.004,0.0007171548972692525
0.001,0.002,0.001,0.002,0.002,0.001,2.0843579314108593e-05
0.014,0.009,0.009,0.012,0.019,0.007,0.0013588060017396036
0.1085,0.024,0.045,0.17,0.018,0.074,0.0034342942885144533
0.001,0.001,0.001,0.001,0.001,0.001,4.967318035683842e-07
0.001,0.001,0.001,0.001,0.001,0.001,3.044119654819348e-06
0.013,0.012,0.009,0.017,0.015,0.008,0.0014795819409692437
0.019,0.005,0.004,0.015,0.006,0.006,0.0017578710069700227
0.017,0.005,0.003,0.023,0.005,0.005,0.0002858404584124786
0.002,0.001,0.001,0.003,0.001,0.001,4.154955610859978e-05
0.013,0.01,0.009,0.022,0.013,0.01,0.0014810753124194322
0.001,0.001,0.001,0.002,0.001,0.001,2.188534285428746e-05
0.229,0.233,0.1995,0.219,0.247,0.195,0.1433833583247182
0.004,0.002,0.002,0.006,0.001,0.001,0.00019396597792292438
0.3825,0.133,0.173,0.4025,0.144,0.249,0.07619718029292052
0.001,0.001,0.001,0.001,0.001,0.001,9.8768122126519e-08
0.032,0.006,0.007,0.039,0.005,0.013,0.0011271994102325811
0.018,0.012,0.012,0.025,0.013,0.014,0.0029428523922250126
0.005,0.003,0.003,0.009,0.003,0.003,5.7801045561649605e-05
0.002,0.005,0.005,0.003,0.006,0.004,0.0005332797791857773
0.36,0.256,0.264,0.36,0.26,0.286,0.16400034189143461
0.033,0.014,0.019,0.037,0.014,0.019,0.003108163270264861
0.026,0.023,0.026,0.025,0.026,0.031,0.004549974594034665
0.018,0.008,0.008,0.024,0.009,0.011,0.00036008592900150556
0.037,0.016,0.017,0.056,0.024,0.016,0.003483906197237285
0.001,0.001,0.001,0.001,0.001,0.001,1.018064477575219e-05
0.07,0.01,0.016,0.077,0.012,0.029,0.002397372184254358
0.001,0.001,0.001,0.006,0.001,0.001,1.965394798146039e-05
0.014,0.012,0.01,0.024,0.021,0.008,0.004051270266450911
0.008,0.007,0.005,0.007,0.013,0.006,0.0018443554402634763
0.027,0.006,0.007,0.043,0.006,0.012,0.0004165200093415539
0.041,0.007,0.009,0.06,0.011,0.019,0.001151422288959675
0.607,0.0905,0.159,0.597,0.116,0.269,0.0349612674132554
0.001,0.001,0.001,0.002,0.001,0.001,2.0011823573001848e-05
0.01,0.002,0.002,0.017,0.001,0.003,3.986784961176102e-05
0.001,0.001,0.002,0.005,0.001,0.002,1.8970064812144678e-05
0.001,0.001,0.001,0.002,0.001,0.001,2.9252194158865897e-07
0.037,0.0295,0.028,0.049,0.035,0.029,0.00750261750851925
0.006,0.001,0.001,0.011,0.001,0.004,2.6169414257681357e-05
0.019,0.015,0.012,0.0335,0.016,0.015,0.002879739953981137
0.015,0.005,0.007,0.027,0.007,0.008,0.0014159732705905554
0.018,0.001,0.004,0.026,0.001,0.006,0.000242647980218853
0.011,0.01,0.009,0.0115,0.021,0.008,0.0012008993961058906
0.079,0.125,0.096,0.096,0.1345,0.09,0.0722409181685112
0.001,0.001,0.001,0.001,0.001,0.001,2.481573273775703e-07
0.046,0.027,0.031,0.053,0.031,0.035,0.009047513149968338
0.002,0.001,0.001,0.002,0.001,0.001,1.5878335234765755e-06
0.018,0.005,0.006,0.016,0.007,0.008,0.0010787705386899667
0.021,0.004,0.005,0.037,0.004,0.009,0.00021751076199822032
0.131,0.025,0.038,0.152,0.0225,0.052,0.009399298100010873
0.074,0.021,0.025,0.085,0.02,0.025,0.005379308660761505
0.008,0.001,0.001,0.015,0.001,0.002,0.00019190985197665829
0.033,0.016,0.015,0.039,0.02,0.019,0.004225871351818993
0.003,0.001,0.002,0.006,0.001,0.002,9.035851660570291e-05
0.018,0.01,0.01,0.0355,0.011,0.012,0.00151394193202068
0.001,0.001,0.001,0.001,0.001,0.001,5.6759714787278606e-08
0.022,0.006,0.006,0.036,0.006,0.015,0.0010438785804096108
0.019,0.011,0.009,0.029,0.012,0.013,0.0017064090077646647
0.003,0.001,0.001,0.006,0.001,0.003,0.0001859884942135579
0.004,0.003,0.003,0.008,0.003,0.004,0.0003485960488877701
0.159,0.165,0.176,0.191,0.17,0.185,0.09363766113209002
0.267,0.1885,0.218,0.315,0.1795,0.248,0.10559317904840171
0.024,0.012,0.011,0.028,0.014,0.014,0.002452881683573249
0.033,0.03,0.028,0.044,0.03,0.035,0.00808058221094643
0.001,0.003,0.003,0.002,0.003,0.002,1.1480726757403483e-05
0.004,0.005,0.004,0.006,0.005,0.005,0.00037956791172026144
0.001,0.001,0.001,0.002,0.001,0.001,3.0450267081548046e-06
0.006,0.001,0.002,0.008,0.002,0.002,0.0001148124042499764
0.064,0.05,0.056,0.068,0.0505,0.059,0.012721439244106446
0.069,0.063,0.061,0.082,0.06,0.0625,0.024666957175949012
0.001,0.001,0.001,0.001,0.001,0.001,6.887925202331668e-06
0.032,0.004,0.007,0.046,0.003,0.01,0.0009067455279250993
0.007,0.004,0.003,0.014,0.005,0.005,0.00011926021715145373
0.001,0.001,0.001,0.002,0.001,0.001,2.271416191699517e-06
0.004,0.003,0.003,0.004,0.005,0.003,0.00014975634743541306
0.001,0.001,0.001,0.003,0.001,0.001,8.685225544466838e-07
0.005,0.001,0.001,0.008,0.001,0.002,5.247754410597756e-05
0.001,0.001,0.001,0.001,0.001,0.001,8.88792378099882e-06
0.009,0.001,0.001,0.01,0.002,0.002,4.329066604399104e-05
0.002,0.001,0.001,0.002,0.001,0.001,3.655874875383032e-05
0.001,0.001,0.001,0.001,0.001,0.001,5.472607345898557e-09
0.0485,0.009,0.012,0.089,0.008,0.02,0.0013592123884676158
0.016,0.003,0.004,0.02,0.004,0.004,0.000364283140297675
0.05,0.031,0.03,0.087,0.027,0.048,0.008620931184440038
0.011,0.001,0.001,0.017,0.001,0.002,9.223218369190337e-05
0.074,0.008,0.014,0.084,0.01,0.032,0.0018538615835138883
0.04,0.044,0.034,0.046,0.056,0.033,0.01682638434447366
0.004,0.003,0.002,0.006,0.002,0.002,3.9218843239565775e-05
0.078,0.018,0.027,0.08,0.022,0.033,0.006896133635413718
0.012,0.001,0.001,0.011,0.001,0.003,0.00016808937042557502
0.015,0.008,0.006,0.014,0.013,0.006,0.0016194197985477258
0.113,0.079,0.0835,0.174,0.072,0.103,0.034962400817415536
0.001,0.001,0.001,0.001,0.001,0.001,2.5480891393693704e-08
0.0445,0.023,0.026,0.047,0.027,0.029,0.00667425709503714
0.01,0.006,0.007,0.013,0.007,0.011,0.000426160901086682
0.686,0.3295,0.413,0.6585,0.368,0.4915,0.2330532678138546
0.015,0.004,0.003,0.026,0.004,0.006,0.00016209149842389222
0.003,0.001,0.001,0.003,0.001,0.001,2.2650053923112605e-06
0.217,0.243,0.235,0.251,0.252,0.225,0.1639943203701058
0.045,0.012,0.015,0.069,0.011,0.025,0.001794234333650407
0.078,0.018,0.026,0.044,0.024,0.028,0.0026621252107687263
0.034,0.02,0.021,0.04,0.02,0.021,0.0034716263853589013
0.019,0.005,0.006,0.041,0.006,0.012,0.0003830169982689933
0.01,0.001,0.003,0.012,0.002,0.004,3.630746965749523e-05
0.072,0.025,0.023,0.089,0.023,0.037,0.005303451734381832
0.01,0.005,0.005,0.013,0.005,0.008,0.0005173998148501678
0.001,0.001,0.001,0.002,0.001,0.001,3.795999911937662e-05
0.028,0.02,0.021,0.038,0.021,0.026,0.003434093423275541
0.008,0.001,0.001,0.009,0.001,0.001,8.392816822583454e-06
0.085,0.025,0.025,0.103,0.023,0.043,0.006743743233664571
0.011,0.002,0.003,0.021,0.002,0.006,0.00013400437142640435
0.35,0.106,0.116,0.3355,0.103,0.162,0.06288717469414598
0.001,0.001,0.001,0.001,0.001,0.001,1.6891558094597144e-06
0.077,0.034,0.033,0.087,0.038,0.035,0.015205779725645973
0.001,0.002,0.001,0.005,0.002,0.001,3.385503222214627e-05
0.001,0.001,0.001,0.002,0.001,0.001,1.726441765929834e-05
0.035,0.017,0.02,0.054,0.018,0.03,0.005262838576383868
0.004,0.001,0.001,0.003,0.001,0.002,2.004317554374919e-05
0.007,0.01,0.009,0.009,0.015,0.007,0.001071153050489368
0.03,0.009,0.006,0.029,0.01,0.007,0.0008751670581571284
0.112,0.023,0.038,0.132,0.025,0.049,0.00684253042222871
0.018,0.002,0.003,0.022,0.002,0.003,0.00021735778248792862
0.01,0.003,0.003,0.009,0.006,0.003,0.0002634166839994073
0.002,0.001,0.001,0.002,0.001,0.001,1.6863969361067315e-05
0.0435,0.017,0.018,0.0635,0.0185,0.023,0.005458991074791141
0.002,0.001,0.001,0.007,0.001,0.001,2.08566797870918e-05
0.03,0.015,0.02,0.047,0.012,0.028,0.0034525696382856305
0.294,0.143,0.164,0.338,0.166,0.198,0.08003099953750568
0.4035,0.2525,0.261,0.395,0.2565,0.301,0.17145148919938155
0.3865,0.4285,0.4225,0.417,0.406,0.417,0.3372706883452987
0.013,0.008,0.007,0.021,0.008,0.009,0.0003794353539360641
0.005,0.001,0.001,0.01,0.001,0.002,1.9070690178723423e-05
0.004,0.001,0.001,0.004,0.001,0.002,2.3195278004208498e-05
0.009,0.002,0.004,0.0075,0.002,0.003,0.00013090013315250092
0.001,0.001,0.001,0.001,0.001,0.001,2.191962590552768e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.527874475654123e-07
0.025,0.002,0.003,0.027,0.003,0.005,0.0003009721971272696
0.029,0.038,0.025,0.046,0.039,0.025,0.014218504333988486
0.021,0.009,0.012,0.028,0.009,0.014,0.0012669851182183266
0.002,0.001,0.001,0.002,0.002,0.001,7.975962104031339e-06
0.003,0.001,0.001,0.006,0.001,0.001,2.3635992545581145e-05
0.003,0.002,0.002,0.003,0.003,0.002,0.00012048093069972558
0.031,0.013,0.011,0.045,0.01,0.016,0.002236147898516403
0.006,0.002,0.002,0.009,0.002,0.002,2.5761917919119325e-05
0.138,0.073,0.082,0.173,0.07,0.09,0.03167112151097506
0.069,0.006,0.012,0.097,0.008,0.023,0.0010315203856148592
0.001,0.001,0.001,0.001,0.001,0.001,3.695429021169809e-05
0.072,0.032,0.033,0.098,0.032,0.043,0.0091675003146347
0.001,0.001,0.001,0.001,0.001,0.001,1.8025100072091263e-05
0.1685,0.076,0.0795,0.165,0.0885,0.0795,0.027303375226843927
0.001,0.001,0.001,0.001,0.001,0.001,1.2362044713419226e-06
0.007,0.002,0.002,0.011,0.002,0.003,8.292503568337922e-05
0.155,0.043,0.057,0.1945,0.044,0.088,0.01339901691637432
0.001,0.001,0.001,0.002,0.001,0.001,1.4744285677324107e-06
0.002,0.001,0.002,0.003,0.001,0.002,1.63517468338755e-05
0.074,0.016,0.016,0.122,0.014,0.027,0.004185486103086405
0.248,0.114,0.127,0.27,0.117,0.15,0.05270226905210074
0.018,0.007,0.004,0.031,0.01,0.01,0.0018560796643676528
0.3655,0.2765,0.298,0.3985,0.289,0.3185,0.2117052086731027
0.006,0.003,0.003,0.011,0.003,0.005,0.00039796828082632943
0.036,0.023,0.0285,0.051,0.022,0.036,0.006712910660074121
0.001,0.001,0.001,0.004,0.001,0.001,5.0159980970204e-06
0.001,0.001,0.001,0.002,0.001,0.001,5.9789289200648915e-05
0.197,0.085,0.097,0.214,0.083,0.112,0.0274631405185914
0.011,0.002,0.003,0.014,0.002,0.003,6.537525239297757e-05
0.006,0.003,0.004,0.011,0.002,0.007,0.0001294176234204094
0.001,0.001,0.001,0.002,0.001,0.001,9.01045172258903e-08
0.038,0.004,0.011,0.045,0.006,0.023,0.0020208592185848332
0.002,0.001,0.001,0.006,0.001,0.001,1.1809905216294383e-05
0.004,0.001,0.002,0.005,0.001,0.003,1.579920090172407e-05
0.0435,0.007,0.011,0.038,0.008,0.018,0.0010976391770761748
0.3635,0.273,0.276,0.427,0.2725,0.306,0.18211001631726423
0.032,0.009,0.009,0.0455,0.01,0.013,0.0018398159416466782
0.003,0.002,0.002,0.01,0.004,0.002,0.0001647036017199481
0.034,0.02,0.024,0.047,0.021,0.037,0.0023642159151543883
0.046,0.055,0.038,0.061,0.056,0.038,0.023338566799620035
0.003,0.002,0.002,0.004,0.002,0.002,1.0730292207862181e-05
0.028,0.001,0.002,0.024,0.003,0.003,5.4540787794514684e-05
0.002,0.001,0.001,0.003,0.001,0.002,5.180631264920916e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.8664744407958745e-06
0.001,0.001,0.001,0.001,0.001,0.001,5.966271524973806e-07
0.062,0.024,0.025,0.052,0.032,0.023,0.0051145200829325966
0.013,0.004,0.004,0.017,0.004,0.007,0.00030862408524531967
0.011,0.01,0.009,0.021,0.009,0.011,0.0005012833221744252
0.008,0.002,0.001,0.017,0.001,0.003,0.0002884989169915559
0.004,0.002,0.003,0.005,0.001,0.004,4.991093016479325e-06
0.005,0.002,0.001,0.004,0.003,0.001,0.00011722772907136922
0.009,0.005,0.005,0.01,0.005,0.006,0.00019464104354133908
0.084,0.039,0.04,0.0985,0.044,0.057,0.022770597185976047
0.001,0.001,0.001,0.001,0.001,0.001,2.60000458629968e-05
0.001,0.001,0.001,0.002,0.001,0.001,9.287160574801997e-07
0.001,0.002,0.001,0.001,0.002,0.001,1.1965716422573148e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.278839405879923e-06
0.334,0.2215,0.247,0.371,0.2265,0.291,0.1629752571593057
0.018,0.006,0.005,0.032,0.005,0.007,0.0003079401666950615
0.005,0.002,0.002,0.005,0.001,0.002,0.00019726562060294982
0.002,0.001,0.001,0.004,0.001,0.001,1.676112327907617e-05
0.008,0.003,0.004,0.023,0.005,0.007,0.0010229837279828386
0.021,0.01,0.009,0.026,0.012,0.014,0.0010430033743846318
0.015,0.001,0.004,0.025,0.002,0.008,0.0001955986289468838
0.001,0.002,0.002,0.003,0.002,0.002,2.5229171278965893e-05
0.091,0.0775,0.069,0.126,0.0865,0.062,0.029719802003219924
0.002,0.002,0.002,0.003,0.001,0.002,3.6360733804337224e-05
0.004,0.002,0.003,0.009,0.003,0.004,0.0001865922050563584
0.488,0.28,0.437,0.532,0.299,0.499,0.2099518604200118
0.393,0.3485,0.336,0.4215,0.334,0.3715,0.2438181150409291
0.034,0.006,0.005,0.062,0.008,0.01,0.0006727989944853641
0.015,0.009,0.008,0.026,0.01,0.008,0.0009070477977507263
0.048,0.007,0.009,0.067,0.008,0.012,0.001954871972036227
0.01,0.005,0.004,0.008,0.009,0.005,0.000607589936278257
0.056,0.028,0.024,0.063,0.031,0.029,0.006391529263176174
0.002,0.002,0.002,0.006,0.005,0.002,0.00018902586397039726
0.002,0.002,0.002,0.007,0.002,0.002,7.227452783413766e-05
0.052,0.019,0.02,0.077,0.017,0.031,0.005436777462329445
0.1365,0.111,0.1,0.147,0.115,0.1,0.05667109280099431
0.014,0.004,0.006,0.02,0.004,0.01,0.00018876329021232555
0.002,0.002,0.002,0.007,0.002,0.002,5.2313197056724744e-05
0.006,0.005,0.007,0.011,0.007,0.006,0.0004893673071827251
0.004,0.004,0.003,0.002,0.005,0.002,0.00019592842566108193
0.001,0.002,0.002,0.005,0.002,0.002,1.4922784602568502e-05
0.001,0.001,0.001,0.002,0.001,0.001,1.5776237992797413e-06
0.016,0.004,0.004,0.016,0.006,0.004,0.0005319302804226128
0.002,0.001,0.001,0.002,0.001,0.001,1.2263345420008173e-05
0.085,0.025,0.029,0.1005,0.029,0.043,0.005560181415352673
0.011,0.007,0.006,0.018,0.006,0.007,0.00037840106575793176
0.011,0.004,0.006,0.017,0.003,0.01,0.000508049018738346
0.001,0.001,0.001,0.001,0.001,0.001,1.257766453349879e-05
0.004,0.002,0.002,0.008,0.002,0.005,0.00016209441778555701
0.001,0.001,0.001,0.004,0.001,0.001,2.0307426973991483e-05
0.023,0.002,0.004,0.017,0.006,0.007,0.001639184861499555
0.003,0.002,0.003,0.002,0.002,0.003,3.62980970030682e-05
0.04,0.022,0.015,0.034,0.041,0.016,0.008428257492773842
0.1875,0.0525,0.06,0.248,0.049,0.085,0.015553708504835602
0.001,0.001,0.001,0.002,0.001,0.001,3.155442018695944e-06
0.006,0.001,0.001,0.01,0.001,0.001,6.044605905262511e-05
0.021,0.013,0.013,0.036,0.015,0.0145,0.0037455099418258527
0.017,0.005,0.006,0.014,0.004,0.007,0.0005357989573289197
0.001,0.001,0.001,0.001,0.001,0.001,1.4989285821283266e-08
0.033,0.019,0.024,0.0805,0.018,0.037,0.0024005275138364417
0.008,0.003,0.003,0.013,0.004,0.003,0.0005442733770596252
0.057,0.02,0.015,0.074,0.0285,0.015,0.005293961748080528
0.2335,0.0915,0.1125,0.257,0.103,0.15,0.03767494818229098
0.005,0.003,0.002,0.005,0.003,0.001,2.739904127612077e-05
0.002,0.001,0.001,0.005,0.001,0.001,3.94517273428324e-05
0.257,0.062,0.078,0.2655,0.067,0.102,0.01896245949521349
0.009,0.003,0.003,0.01,0.003,0.004,6.426429927348381e-05
0.003,0.002,0.003,0.007,0.002,0.005,5.378898349634915e-05
0.013,0.009,0.002,0.012,0.012,0.001,0.0016321994934570957
0.013,0.003,0.005,0.021,0.004,0.005,0.00018890640770622693
0.26,0.142,0.164,0.292,0.1425,0.205,0.08638867044078576
